layout_number,scenario_number,season_number,seasonal_match,historical_match,big_fire,small_fire,fast_fire,slow_fire
0259,02211,,False,False,True,False,False,True
0259,01652,,False,False,True,False,False,True
0259,01699,,False,False,True,False,False,True
0259,02079,,False,False,True,False,False,True
0259,01891,,False,False,True,False,False,True
0259,00729,,False,False,True,False,False,True
0259,00716,,False,False,True,False,False,True
0259,02457,,False,False,True,False,False,True
0259,01022,,False,False,True,False,False,True
0259,00104,,False,False,True,False,False,True
0259,02459,,False,False,True,False,False,True
0259,00103,,False,False,True,False,False,True
0259,00534,,False,False,True,False,False,True
0259,02051,,False,False,True,False,False,True
0259,00730,,False,False,True,False,False,True
0259,01015,,False,False,True,False,False,True
0259,02050,,False,False,True,False,False,True
0259,01901,,False,False,True,False,False,True
0259,01592,,False,False,True,False,False,True
0259,00478,,False,False,True,False,False,True
0259,00471,,False,False,True,False,False,True
0259,01550,,False,False,True,False,False,True
0259,01160,,False,False,True,False,False,True
0259,02372,,False,False,True,False,False,True
0259,02171,,False,False,True,False,False,True
0259,01700,,False,False,True,False,False,True
0259,01532,,False,False,True,False,False,True
0259,00477,,False,False,True,False,False,True
0259,02311,,False,False,True,False,False,True
0259,01900,,False,False,True,False,False,True
0259,01593,,False,False,True,False,False,True
0259,02373,,False,False,True,False,False,True
0259,01159,,False,False,True,False,False,True
0259,00866,,False,False,True,False,False,True
0259,00091,,False,False,True,False,False,True
0259,01349,,False,False,True,False,False,True
0259,02197,,False,False,True,False,False,True
0259,02155,,False,False,True,False,False,True
0259,01925,,False,False,True,False,False,True
0259,02153,,False,False,True,False,False,True
0259,01923,,False,False,True,False,False,True
0259,02081,,False,False,True,False,False,True
0259,01260,,False,False,True,False,False,True
0259,02075,,False,False,True,False,False,True
0259,01258,,False,False,True,False,False,True
0259,01894,,False,False,False,True,False,True
0259,01867,,False,False,True,False,False,True
0259,01893,,False,False,False,True,False,True
0259,00714,,False,False,True,False,False,True
0259,02214,,False,False,True,False,False,True
0259,01233,,False,False,False,True,False,True
0259,01866,,False,False,True,False,False,True
0259,02073,,False,False,True,False,False,True
0259,02074,,False,False,True,False,False,True
0065,00878,,False,False,True,False,False,True
0065,01196,,False,False,True,False,False,True
0065,02946,,False,False,True,False,False,True
0065,02519,,False,False,True,False,False,True
0065,00081,,False,False,True,False,False,True
0065,00876,,False,False,True,False,False,True
0065,00416,,False,False,True,False,False,True
0065,00086,,False,False,True,False,False,True
0065,02771,,False,False,True,False,False,True
0065,03039,,False,False,True,False,False,True
0065,02923,,False,False,True,False,False,True
0065,00087,,False,False,True,False,False,True
0065,00246,,False,False,True,False,False,True
0065,00080,,False,False,True,False,False,True
0065,00042,,False,False,True,False,False,True
0065,02518,,False,False,True,False,False,True
0065,01197,,False,False,True,False,False,True
0065,02947,,False,False,True,False,False,True
0065,02922,,False,False,True,False,False,True
0065,02770,,False,False,True,False,False,True
0065,01087,,False,False,True,False,False,True
0065,02857,,False,False,True,False,False,True
0065,02850,,False,False,True,False,False,True
0065,00190,,False,False,True,False,False,True
0065,01089,,False,False,True,False,False,True
0065,00369,,False,False,True,False,False,True
0065,01277,,False,False,True,False,False,True
0065,00960,,False,False,True,False,False,True
0065,00761,,False,False,True,False,False,True
0065,00759,,False,False,True,False,False,True
0065,01224,,False,False,True,False,False,True
0065,00766,,False,False,True,False,False,True
0065,01824,,False,False,True,False,False,True
0065,00961,,False,False,True,False,False,True
0065,00959,,False,False,True,False,False,True
0065,00191,,False,False,True,False,False,True
0065,01081,,False,False,True,False,False,True
0065,01075,,False,False,True,False,False,True
0065,02409,,False,False,True,False,False,True
0065,02851,,False,False,True,False,False,True
0065,02856,,False,False,True,False,False,True
0065,01825,,False,False,True,False,False,True
0065,00767,,False,False,True,False,False,True
0065,01222,,False,False,True,False,False,True
0065,02485,,False,False,True,False,False,True
0065,02482,,False,False,True,False,False,True
0065,01236,,False,False,True,False,False,True
0065,02447,,False,False,True,False,False,True
0065,00986,,False,False,True,False,False,True
0065,01068,,False,False,True,False,False,True
0065,01896,,False,False,True,False,False,True
0065,01402,,False,False,True,False,False,True
0065,01254,,False,False,True,False,False,True
0065,02446,,False,False,True,False,False,True
0065,02483,,False,False,True,False,False,True
0065,00743,,False,False,True,False,False,True
0065,02484,,False,False,True,False,False,True
0065,01403,,False,False,True,False,False,True
0065,01067,,False,False,True,False,False,True
0065,01897,,False,False,True,False,False,True
0065,01252,,False,False,True,False,False,True
0065,00987,,False,False,True,False,False,True
0065,02336,,False,False,True,False,False,True
0065,01918,,False,False,True,False,False,True
0065,00662,,False,False,True,False,False,True
0065,01916,,False,False,True,False,False,True
0065,02931,,False,False,True,False,False,True
0065,02965,,False,False,True,False,False,True
0065,03040,,False,False,True,False,False,True
0065,01389,,False,False,True,False,False,True
0065,02157,,False,False,True,False,False,True
0065,02391,,False,False,True,False,False,True
0065,00852,,False,False,True,False,False,True
0065,02337,,False,False,True,False,False,True
0065,00853,,False,False,True,False,False,True
0065,02156,,False,False,True,False,False,True
0065,02963,,False,False,False,True,False,True
0065,01558,,False,False,True,False,False,True
0065,01132,,False,False,True,False,False,True
0065,00040,,False,False,True,False,False,True
0065,00415,,False,False,True,False,False,True
0065,02514,,False,False,True,False,False,True
0065,00085,,False,False,True,False,False,True
0065,00244,,False,False,True,False,False,True
0065,01557,,False,False,True,False,False,True
0065,01134,,False,False,True,False,False,True
0065,02921,,False,False,True,False,False,True
0065,02515,,False,False,True,False,False,True
0065,01390,,False,False,True,False,False,True
0065,01083,,False,False,True,False,False,True
0065,02639,,False,False,True,False,False,True
0065,02853,,False,False,True,False,False,True
0065,02265,,False,False,True,False,False,True
0065,02854,,False,False,True,False,False,True
0065,02637,,False,False,True,False,False,True
0065,00104,,False,False,True,False,False,True
0065,00103,,False,False,True,False,False,True
0065,00962,,False,False,True,False,False,True
0065,02264,,False,False,True,False,False,True
0065,01076,,False,False,True,False,False,True
0065,00985,,False,False,True,False,False,True
0065,02410,,False,False,True,False,False,True
0065,00371,,False,False,True,False,False,True
0065,01235,,False,False,True,False,False,True
0065,02488,,False,False,True,False,False,True
0065,02487,,False,False,True,False,False,True
0065,02501,,False,False,True,False,False,True
0065,01977,,False,False,True,False,False,True
0065,00294,,False,False,True,False,False,True
0065,00293,,False,False,True,False,False,True
0065,02392,,False,False,True,False,False,True
0065,02932,,False,False,True,False,False,True
0065,00661,,False,False,True,False,False,True
0065,01985,,False,False,True,False,False,True
0065,01976,,False,False,True,False,False,True
0065,02500,,False,False,True,False,False,True
0024,01683,2.0,False,False,True,False,False,True
0024,01684,2.0,False,False,True,False,False,True
0024,00705,2.0,False,False,True,False,False,True
0024,01685,2.0,False,False,True,False,False,True
0024,01682,2.0,False,False,True,False,False,True
0024,00641,2.0,False,False,False,True,False,True
0024,02145,2.0,False,False,True,False,False,True
0024,02535,2.0,False,False,True,False,False,True
0024,02193,2.0,False,False,True,False,False,True
0024,00891,2.0,False,False,True,False,False,True
0024,00238,2.0,False,False,True,False,True,False
0024,01326,2.0,False,False,True,False,False,True
0024,01921,2.0,False,False,False,True,True,False
0024,01787,2.0,False,False,True,False,False,True
0024,02534,2.0,False,False,True,False,True,False
0024,01788,2.0,False,False,True,False,False,True
0024,02611,2.0,False,False,True,False,True,False
0024,01691,2.0,False,False,True,False,False,True
0024,01696,2.0,False,False,True,False,False,True
0024,02079,2.0,False,False,True,False,False,True
0024,01687,2.0,False,False,True,False,False,True
0024,01689,2.0,False,False,True,False,False,True
0024,00889,2.0,False,False,True,False,False,True
0024,00047,2.0,False,False,True,False,True,False
0024,01784,2.0,False,False,True,False,False,True
0024,01782,2.0,False,False,True,False,False,True
0024,01692,2.0,False,False,True,False,False,True
0024,01693,2.0,False,False,True,False,False,True
0024,01694,2.0,False,False,True,False,True,False
0251,02704,,False,False,True,False,False,True
0251,01976,,False,False,True,False,False,True
0251,02703,,False,False,True,False,False,True
0251,00259,,False,False,True,False,False,True
0251,02507,,False,False,True,False,False,True
0251,00669,,False,False,True,False,False,True
0251,00232,,False,False,True,False,False,True
0251,02506,,False,False,True,False,False,True
0251,00260,,False,False,True,False,False,True
0251,00234,,False,False,True,False,False,True
0251,00668,,False,False,True,False,False,True
0251,00233,,False,False,True,False,False,True
0251,02109,,False,False,True,False,False,True
0251,01856,,False,False,True,False,False,True
0251,01052,,False,False,True,False,False,True
0251,01099,,False,False,True,False,False,True
0251,02213,,False,False,True,False,False,True
0251,01802,,False,False,True,False,False,True
0251,00771,,False,False,True,False,False,True
0251,02474,,False,False,True,False,False,True
0251,02473,,False,False,True,False,False,True
0251,01098,,False,False,True,False,False,True
0251,02472,,False,False,True,False,False,True
0251,02212,,False,False,True,False,False,True
0251,01441,,False,False,True,False,False,True
0251,01210,,False,False,True,False,False,True
0251,01483,,False,False,True,False,False,True
0251,00135,,False,False,True,False,False,True
0251,01448,,False,False,True,False,False,True
0251,00996,,False,False,True,False,False,True
0251,00998,,False,False,True,False,False,True
0251,01482,,False,False,True,False,False,True
0251,00134,,False,False,True,False,False,True
0251,01449,,False,False,True,False,False,True
0251,01440,,False,False,True,False,False,True
0251,01216,,False,False,True,False,False,True
0251,00997,,False,False,True,False,False,True
0251,00449,,False,False,True,False,False,True
0251,02742,,False,False,True,False,False,True
0251,01105,,False,False,True,False,False,True
0251,01102,,False,False,True,False,False,True
0251,00672,,False,False,True,False,False,True
0251,00887,,False,False,True,False,False,True
0251,02182,,False,False,True,False,False,True
0251,02524,,False,False,True,False,False,True
0251,01352,,False,False,True,False,False,True
0251,02523,,False,False,True,False,False,True
0251,02147,,False,False,True,False,False,True
0251,01103,,False,False,True,False,False,True
0251,01755,,False,False,True,False,False,True
0251,02743,,False,False,True,False,False,True
0251,02146,,False,False,True,False,False,True
0251,01353,,False,False,True,False,False,True
0251,02183,,False,False,True,False,False,True
0251,00886,,False,False,True,False,False,True
0251,02352,,False,False,True,False,False,True
0251,02505,,False,False,True,False,False,True
0251,02353,,False,False,True,False,False,True
0251,01801,,False,False,True,False,False,True
0251,00772,,False,False,True,False,False,True
0251,01208,,False,False,True,False,False,True
0251,01450,,False,False,True,False,False,True
0251,01051,,False,False,True,False,False,True
0251,01855,,False,False,True,False,False,True
0251,00773,,False,False,True,False,False,True
0251,00988,,False,False,True,False,False,True
0251,01418,,False,False,True,False,False,True
0251,01214,,False,False,True,False,False,True
0251,01224,,False,False,True,False,False,True
0251,01481,,False,False,True,False,False,True
0251,01223,,False,False,True,False,False,True
0251,01757,,False,False,True,False,False,True
0251,00671,,False,False,True,False,False,True
0251,01100,,False,False,True,False,False,True
0063,02096,,False,False,True,False,False,True
0063,00351,,False,False,True,False,False,True
0063,01248,,False,False,True,False,False,True
0063,00538,,False,False,True,False,False,True
0063,02257,,False,False,True,False,False,True
0063,01426,,False,False,True,False,False,True
0063,01270,,False,False,True,False,False,True
0063,01042,,False,False,True,False,False,True
0063,01089,,False,False,True,False,False,True
0063,00369,,False,False,True,False,False,True
0063,01080,,False,False,True,False,False,True
0063,00152,,False,False,True,False,False,True
0063,01241,,False,False,True,False,False,True
0063,01087,,False,False,True,False,False,True
0063,00969,,False,False,True,False,False,True
0063,01870,,False,False,True,False,False,True
0063,01824,,False,False,True,False,False,True
0063,00565,,False,False,True,False,False,True
0063,02232,,False,False,True,False,False,True
0063,01682,,False,False,True,False,False,True
0063,02235,,False,False,True,False,False,True
0063,01676,,False,False,True,False,False,True
0063,00596,,False,False,True,False,False,True
0063,00302,,False,False,True,False,False,True
0063,01486,,False,False,True,False,False,True
0063,01224,,False,False,True,False,False,True
0063,00598,,False,False,True,False,False,True
0063,02204,,False,False,True,False,False,True
0063,00968,,False,False,True,False,False,True
0063,01086,,False,False,True,False,False,True
0063,02055,,False,False,True,False,False,True
0063,02293,,False,False,True,False,False,True
0063,01240,,False,False,True,False,False,True
0063,02258,,False,False,True,False,False,True
0063,01623,,False,False,True,False,False,True
0063,00153,,False,False,True,False,False,True
0063,01427,,False,False,True,False,False,True
0063,01043,,False,False,True,False,False,True
0063,01271,,False,False,True,False,False,True
0063,01088,,False,False,True,False,False,True
0063,00350,,False,False,True,False,False,True
0063,01282,,False,False,True,False,False,True
0063,01276,,False,False,True,False,False,True
0063,01044,,False,False,True,False,False,True
0063,00599,,False,False,True,False,False,True
0063,02205,,False,False,True,False,False,True
0063,01028,,False,False,True,False,False,True
0063,01487,,False,False,True,False,False,True
0063,02030,,False,False,True,False,False,True
0063,00597,,False,False,True,False,False,True
0063,01677,,False,False,True,False,False,True
0063,02001,,False,False,True,False,False,True
0063,01702,,False,False,True,False,False,True
0063,00240,,False,False,True,False,False,True
0063,00043,,False,False,True,False,False,True
0063,00840,,False,False,True,False,False,True
0063,02189,,False,False,True,False,False,True
0063,01368,,False,False,True,False,False,True
0063,01350,,False,False,True,False,False,True
0063,00878,,False,False,True,False,False,True
0063,00249,,False,False,True,False,False,True
0063,01995,,False,False,True,False,False,True
0063,00813,,False,False,True,False,False,True
0063,02323,,False,False,True,False,False,True
0063,02111,,False,False,True,False,False,True
0063,01932,,False,False,True,False,False,True
0063,01303,,False,False,True,False,False,True
0063,01555,,False,False,True,False,False,True
0063,01904,,False,False,True,False,False,True
0063,00445,,False,False,True,False,False,True
0063,01107,,False,False,True,False,False,True
0063,00613,,False,False,True,False,False,True
0063,02144,,False,False,True,False,False,True
0063,01351,,False,False,True,False,False,True
0063,00614,,False,False,True,False,False,True
0063,02188,,False,False,True,False,False,True
0063,00419,,False,False,True,False,False,True
0063,02175,,False,False,True,False,False,True
0063,00883,,False,False,True,False,False,True
0063,01509,,False,False,True,False,False,True
0063,00877,,False,False,True,False,False,True
0063,00870,,False,False,True,False,False,True
0063,00884,,False,False,True,False,False,True
0063,01902,,False,False,True,False,False,True
0063,01106,,False,False,True,False,False,True
0063,00444,,False,False,True,False,False,True
0063,01554,,False,False,True,False,False,True
0063,01766,,False,False,True,False,False,True
0063,02110,,False,False,True,False,False,True
0063,02322,,False,False,True,False,False,True
0063,00457,,False,False,True,False,False,True
0063,01585,,False,False,True,False,False,True
0063,01115,,False,False,True,False,False,True
0063,01112,,False,False,True,False,False,True
0063,02307,,False,False,True,False,False,True
0063,01918,,False,False,True,False,False,True
0063,01786,,False,False,True,False,False,True
0063,01329,,False,False,True,False,False,True
0063,01547,,False,False,True,False,False,True
0063,01311,,False,False,True,False,False,True
0063,00806,,False,False,True,False,False,True
0063,01920,,False,False,True,False,False,True
0063,01578,,False,False,True,False,False,True
0063,01177,,False,False,True,False,False,True
0063,01345,,False,False,True,False,False,True
0063,01710,,False,False,True,False,False,True
0063,02195,,False,False,True,False,False,True
0063,01717,,False,False,True,False,False,True
0063,01774,,False,False,True,False,False,True
0063,01546,,False,False,True,False,False,True
0063,01310,,False,False,True,False,False,True
0063,01579,,False,False,True,False,False,True
0063,01787,,False,False,True,False,False,True
0063,02102,,False,False,True,False,False,True
0063,01541,,False,False,True,False,False,True
0063,01742,,False,False,True,False,False,True
0063,01917,,False,False,True,False,False,True
0063,00865,,False,False,True,False,False,True
0063,01716,,False,False,True,False,False,True
0063,00066,,False,False,True,False,False,True
0063,01711,,False,False,True,False,False,True
0063,02194,,False,False,True,False,False,True
0063,00601,,False,False,True,False,False,True
0063,01343,,False,False,True,False,False,True
0063,01344,,False,False,True,False,False,True
0063,00774,,False,False,True,False,False,True
0063,01236,,False,False,True,False,False,True
0063,01460,,False,False,True,False,False,True
0063,00780,,False,False,True,False,False,True
0063,01699,,False,False,True,False,False,True
0063,00579,,False,False,True,False,False,True
0063,01209,,False,False,True,False,False,True
0063,01467,,False,False,True,False,False,True
0063,00919,,False,False,True,False,False,True
0063,02216,,False,False,True,False,False,True
0063,01800,,False,False,True,False,False,True
0063,02229,,False,False,True,False,False,True
0063,01697,,False,False,True,False,False,True
0063,02220,,False,False,True,False,False,True
0063,00577,,False,False,True,False,False,True
0063,00321,,False,False,True,False,False,True
0063,01238,,False,False,False,True,False,True
0063,02227,,False,False,True,False,False,True
0063,00742,,False,False,True,False,False,True
0063,02015,,False,False,True,False,False,True
0063,01200,,False,False,True,False,False,True
0063,01032,,False,False,True,False,False,True
0063,00917,,False,False,True,False,False,True
0063,01831,,False,False,True,False,False,True
0063,01891,,False,False,True,False,False,True
0063,01059,,False,False,True,False,False,True
0063,00372,,False,False,True,False,False,True
0063,00988,,False,False,True,False,False,True
0063,01066,,False,False,True,False,False,True
0063,01862,,False,False,True,False,False,True
0063,01061,,False,False,True,False,False,True
0063,02280,,False,False,True,False,False,True
0063,02046,,False,False,True,False,False,True
0063,00986,,False,False,True,False,False,True
0063,01068,,False,False,True,False,False,True
0063,00972,,False,False,True,False,False,True
0063,01433,,False,False,True,False,False,True
0063,01265,,False,False,True,False,False,True
0063,01057,,False,False,True,False,False,True
0063,00720,,False,False,True,False,False,True
0063,01898,,False,False,True,False,False,True
0063,01296,,False,False,True,False,False,True
0063,01050,,False,False,True,False,False,True
0063,02014,,False,False,True,False,False,True
0063,02226,,False,False,True,False,False,True
0063,01830,,False,False,True,False,False,True
0063,02219,,False,False,True,False,False,True
0063,01808,,False,False,True,False,False,True
0063,01662,,False,False,True,False,False,True
0063,02025,,False,False,True,False,False,True
0063,01654,,False,False,True,False,False,True
0063,01801,,False,False,True,False,False,True
0063,01459,,False,False,True,False,False,True
0063,01005,,False,False,True,False,False,True
0063,00781,,False,False,True,False,False,True
0063,01698,,False,False,True,False,False,True
0063,00974,,False,False,True,False,False,True
0063,01263,,False,False,True,False,False,True
0063,01051,,False,False,True,False,False,True
0063,01297,,False,False,True,False,False,True
0063,01899,,False,False,True,False,False,True
0063,01069,,False,False,True,False,False,True
0063,00726,,False,False,True,False,False,True
0063,01432,,False,False,True,False,False,True
0063,01056,,False,False,True,False,False,True
0063,01264,,False,False,True,False,False,True
0063,01863,,False,False,True,False,False,True
0063,01890,,False,False,True,False,False,True
0063,01255,,False,False,True,False,False,True
0063,01067,,False,False,True,False,False,True
0063,02209,,False,False,True,False,False,True
0063,01478,,False,False,True,False,False,True
0063,02236,,False,False,True,False,False,True
0063,01675,,False,False,True,False,False,True
0063,01827,,False,False,True,False,False,True
0063,01818,,False,False,True,False,False,True
0063,00796,,False,False,True,False,False,True
0063,01476,,False,False,True,False,False,True
0063,01482,,False,False,True,False,False,True
0063,00301,,False,False,True,False,False,True
0063,02200,,False,False,True,False,False,True
0063,00557,,False,False,True,False,False,True
0063,01829,,False,False,True,False,False,True
0063,01425,,False,False,True,False,False,True
0063,01273,,False,False,True,False,False,True
0063,01274,,False,False,True,False,False,True
0063,01046,,False,False,True,False,False,True
0063,01280,,False,False,True,False,False,True
0063,00352,,False,False,True,False,False,True
0063,00997,,False,False,True,False,False,True
0063,01414,,False,False,True,False,False,True
0063,00952,,False,False,True,False,False,True
0063,00764,,False,False,True,False,False,True
0063,01484,,False,False,True,False,False,True
0063,01483,,False,False,True,False,False,True
0063,00567,,False,False,True,False,False,True
0063,01673,,False,False,True,False,False,True
0063,01674,,False,False,True,False,False,True
0063,00953,,False,False,True,False,False,True
0063,01085,,False,False,True,False,False,True
0063,00701,,False,False,True,False,False,True
0063,01618,,False,False,True,False,False,True
0063,00505,,False,False,True,False,False,True
0063,01275,,False,False,True,False,False,True
0063,01272,,False,False,True,False,False,True
0063,00817,,False,False,True,False,False,True
0063,02318,,False,False,True,False,False,True
0063,01338,,False,False,True,False,False,True
0063,01936,,False,False,True,False,False,True
0063,00448,,False,False,True,False,False,True
0063,02112,,False,False,True,False,False,True
0063,01797,,False,False,True,False,False,True
0063,02320,,False,False,True,False,False,True
0063,01900,,False,False,True,False,False,True
0063,01593,,False,False,True,False,False,True
0063,01799,,False,False,True,False,False,True
0063,01594,,False,False,True,False,False,True
0063,01752,,False,False,True,False,False,True
0063,01396,,False,False,True,False,False,True
0063,02177,,False,False,True,False,False,True
0063,01706,,False,False,True,False,False,True
0063,01534,,False,False,True,False,False,True
0063,01953,,False,False,True,False,False,True
0063,01365,,False,False,True,False,False,True
0063,01533,,False,False,True,False,False,True
0063,02342,,False,False,True,False,False,True
0063,00627,,False,False,True,False,False,True
0063,00618,,False,False,True,False,False,True
0063,01353,,False,False,True,False,False,True
0063,01962,,False,False,True,False,False,True
0063,00844,,False,False,True,False,False,True
0063,00629,,False,False,True,False,False,True
0063,01798,,False,False,True,False,False,True
0063,01595,,False,False,True,False,False,True
0063,02321,,False,False,True,False,False,True
0063,02113,,False,False,True,False,False,True
0063,01301,,False,False,True,False,False,True
0063,01194,,False,False,True,False,False,True
0063,01352,,False,False,True,False,False,True
0063,02178,,False,False,True,False,False,True
0063,01709,,False,False,True,False,False,True
0063,02343,,False,False,True,False,False,True
0063,00084,,False,False,True,False,False,True
0063,01364,,False,False,True,False,False,True
0063,00619,,False,False,True,False,False,True
0063,01535,,False,False,True,False,False,True
0063,01363,,False,False,True,False,False,True
0063,02176,,False,False,True,False,False,True
0063,01738,,False,False,True,False,False,True
0063,01173,,False,False,True,False,False,True
0063,02198,,False,False,True,False,False,True
0063,01180,,False,False,True,False,False,True
0063,01510,,False,False,True,False,False,True
0063,00867,,False,False,True,False,False,True
0063,01519,,False,False,True,False,False,True
0063,00893,,False,False,True,False,False,True
0063,01370,,False,False,True,False,False,True
0063,02191,,False,False,True,False,False,True
0063,01348,,False,False,True,False,False,True
0063,00894,,False,False,True,False,False,True
0063,00860,,False,False,True,False,False,True
0063,02196,,False,False,True,False,False,True
0063,01521,,False,False,True,False,False,True
0063,01323,,False,False,True,False,False,True
0063,02304,,False,False,True,False,False,True
0063,01912,,False,False,True,False,False,True
0063,01778,,False,False,True,False,True,False
0063,00692,,False,False,True,False,False,True
0063,00833,,False,False,True,False,False,True
0063,02107,,False,False,True,False,False,True
0063,01776,,False,False,True,False,False,True
0063,00802,,False,False,True,False,False,True
0063,01520,,False,False,True,False,False,True
0063,01518,,False,False,True,False,False,True
0063,01715,,False,False,True,False,False,True
0063,00065,,False,False,True,False,False,True
0063,01347,,False,False,True,False,False,True
0063,01181,,False,False,True,False,False,True
0063,00857,,False,False,True,False,False,True
0063,01516,,False,False,True,False,False,True
0063,01724,,False,False,True,False,False,True
0063,01777,,False,False,True,False,False,True
0063,01121,,False,False,True,False,False,True
0063,01117,,False,False,True,False,False,True
0063,01573,,False,False,True,False,False,True
0063,01741,,False,False,True,False,False,True
0063,02130,,False,False,True,False,False,True
0063,01580,,False,False,True,False,False,True
0063,02108,,False,False,True,False,False,True
0063,02248,,False,False,True,False,False,True
0063,01062,,False,False,True,False,False,True
0063,00976,,False,False,True,False,False,True
0063,01098,,False,False,True,False,False,True
0063,01295,,False,False,True,False,False,True
0063,01053,,False,False,True,False,False,True
0063,00971,,False,False,True,False,False,True
0063,01430,,False,False,True,False,False,True
0063,00724,,False,False,True,False,False,True
0063,01464,,False,False,True,False,False,True
0063,01235,,False,False,True,False,False,True
0063,01463,,False,False,True,False,False,True
0063,00117,,False,False,True,False,False,True
0063,01455,,False,False,True,False,False,True
0063,01203,,False,False,True,False,False,True
0063,00779,,False,False,True,False,False,True
0063,01431,,False,False,True,False,False,True
0063,00977,,False,False,True,False,False,True
0063,01052,,False,False,True,False,False,True
0063,01269,,False,False,True,False,False,True
0063,01893,,False,False,True,False,False,True
0063,01256,,False,False,True,False,False,True
0063,01090,,False,False,True,False,False,True
0063,01453,,False,False,True,False,False,True
0063,00778,,False,False,True,False,False,True
0063,01454,,False,False,True,False,False,True
0063,01666,,False,False,True,False,False,True
0063,01234,,False,False,True,False,False,True
0063,01462,,False,False,True,False,False,True
0063,01465,,False,False,True,False,False,True
0063,01233,,False,False,True,False,False,True
0025,00891,2.0,False,False,True,False,True,False
0025,01035,2.0,False,False,True,False,False,True
0025,01020,2.0,False,False,True,False,False,True
0025,00279,2.0,False,False,True,False,False,True
0025,01199,2.0,False,False,True,False,False,True
0025,00650,2.0,False,False,True,False,False,True
0025,00777,2.0,False,False,True,False,False,True
0025,00532,2.0,False,False,True,False,False,True
0025,00595,2.0,False,False,True,False,False,True
0025,00701,2.0,False,False,True,False,False,True
0262,02518,,False,False,True,False,False,True
0262,03268,,False,False,True,False,False,True
0262,01994,,False,False,True,False,False,True
0262,02376,,False,False,True,False,False,True
0262,02971,,False,False,True,False,False,True
0262,00870,,False,False,True,False,False,True
0262,03292,,False,False,True,False,False,True
0262,00877,,False,False,True,False,False,True
0262,02511,,False,False,True,False,False,True
0262,03261,,False,False,True,False,False,True
0262,01106,,False,False,True,False,False,True
0262,01565,,False,False,True,False,False,True
0262,01757,,False,False,True,False,False,True
0262,02126,,False,False,True,False,False,True
0262,02925,,False,False,True,False,False,True
0262,01795,,False,False,True,False,False,True
0262,00223,,False,False,True,False,False,True
0262,01108,,False,False,True,False,False,True
0262,01302,,False,False,True,False,False,True
0262,02914,,False,False,True,False,False,True
0262,00876,,False,False,True,False,False,True
0262,02346,,False,False,True,False,False,True
0262,01395,,False,False,True,False,False,True
0262,01530,,False,False,True,False,False,True
0262,00086,,False,False,True,False,False,True
0262,02946,,False,False,True,False,False,True
0262,02377,,False,False,True,False,False,True
0262,02521,,False,False,True,False,False,True
0262,03269,,False,False,True,False,False,True
0262,02526,,False,False,True,False,False,True
0262,01793,,False,False,True,False,False,True
0262,01564,,False,False,True,False,False,True
0262,00489,,False,False,True,False,False,True
0262,01107,,False,False,True,False,False,True
0262,00508,,False,False,True,False,False,True
0262,00361,,False,False,True,False,False,True
0262,01411,,False,False,True,False,False,True
0262,03174,,False,False,True,False,False,True
0262,01072,,False,False,True,False,False,True
0262,00968,,False,False,True,False,False,True
0262,02635,,False,False,True,False,False,True
0262,00966,,False,False,True,False,False,True
0262,01418,,False,False,True,False,False,True
0262,00501,,False,False,True,False,False,True
0262,00191,,False,False,True,False,False,True
0262,00555,,False,False,True,False,False,True
0262,02454,,False,False,True,False,False,True
0262,01017,,False,False,True,False,False,True
0262,01641,,False,False,True,False,False,True
0262,02833,,False,False,True,False,False,True
0262,01474,,False,False,True,False,False,True
0262,01222,,False,False,True,False,False,True
0262,02453,,False,False,True,False,False,True
0262,03315,,False,False,True,False,False,True
0262,01670,,False,False,True,False,False,True
0262,02233,,False,False,True,False,False,True
0262,02657,,False,False,True,False,False,True
0262,01419,,False,False,True,False,False,True
0262,00190,,False,False,True,False,False,True
0262,02859,,False,False,True,False,False,True
0262,02401,,False,False,True,False,False,True
0262,01846,,False,False,True,False,False,True
0262,02602,,False,False,True,False,False,True
0262,00199,,False,False,True,False,False,True
0262,02605,,False,False,True,False,False,True
0262,00536,,False,False,True,False,False,True
0262,02497,,False,False,True,False,False,True
0262,01685,,False,False,True,False,False,True
0262,03126,,False,False,True,False,False,True
0262,01640,,False,False,True,False,False,True
0262,01029,,False,False,True,False,False,True
0262,01662,,False,False,True,False,False,True
0262,01450,,False,False,True,False,False,True
0262,02477,,False,False,True,False,False,True
0262,02219,,False,False,True,False,False,True
0262,00327,,False,False,True,False,False,True
0262,01653,,False,False,True,False,False,True
0262,01654,,False,False,True,False,False,True
0262,02025,,False,False,True,False,False,True
0262,01432,,False,False,True,False,False,True
0262,02243,,False,False,True,False,False,True
0262,00170,,False,False,True,False,False,True
0262,01855,,False,False,True,False,False,True
0262,01899,,False,False,True,False,False,True
0262,02244,,False,False,True,False,False,True
0262,02049,,False,False,True,False,False,True
0262,00980,,False,False,True,False,False,True
0262,03159,,False,False,True,False,False,True
0262,01897,,False,False,True,False,False,True
0262,02229,,False,False,True,False,False,True
0262,02478,,False,False,True,False,False,True
0262,01652,,False,False,True,False,False,True
0262,02485,,False,False,True,False,False,True
0262,02829,,False,False,True,False,False,True
0262,02476,,False,False,True,False,False,True
0262,00178,,False,False,True,False,False,True
0262,00386,,False,False,True,False,False,True
0262,02425,,False,False,True,False,False,True
0262,01891,,False,False,True,False,False,True
0262,00182,,False,False,True,False,False,True
